,T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
3701,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.941490451937635,Adaptive Biweight with first width 1680.0
3702,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.22793673658255176,Adaptive Biweight with first width 1680.0
3703,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.4041445854925525,Adaptive Biweight with first width 1680.0
3704,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.9351314727972877,Adaptive Biweight with first width 1680.0
3705,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.22286726073934884,Adaptive Biweight with first width 1680.0
3706,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.4217412806255367,Adaptive Biweight with first width 1680.0
3707,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.9213227705298808,Adaptive Biweight with first width 1680.0
3708,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.24295099140643694,Adaptive Biweight with first width 1680.0
3709,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.5048103596830085,Adaptive Biweight with first width 1680.0
3710,8400.0,0,0,50,beta,4122.857142857143,100,2.0,2.0754039885210305,Adaptive Biweight with first width 1680.0
3711,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.22695997872785795,Adaptive Biweight with first width 1680.0
3712,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.344343231894154,Adaptive Biweight with first width 1680.0
3713,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.8633439539736456,Adaptive Biweight with first width 1680.0
3714,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.23585857824538,Adaptive Biweight with first width 1680.0
3715,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.3331795146340009,Adaptive Biweight with first width 1680.0
3716,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.8927837475826672,Adaptive Biweight with first width 1680.0
3717,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.22478458624282316,Adaptive Biweight with first width 1680.0
3718,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.3940228887188348,Adaptive Biweight with first width 1680.0
3719,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.9219852297419149,Adaptive Biweight with first width 1680.0
3720,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.21970512898999603,Adaptive Biweight with first width 1680.0
3721,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.4430687554792063,Adaptive Biweight with first width 1680.0
3722,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.9780059402497063,Adaptive Biweight with first width 1680.0
3723,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.2232043060479128,Adaptive Biweight with first width 1680.0
3724,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.3654300787785,Adaptive Biweight with first width 1680.0
3725,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.8802108899074392,Adaptive Biweight with first width 1680.0
3726,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.2466942040920551,Adaptive Biweight with first width 1680.0
3727,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.4629728884657036,Adaptive Biweight with first width 1680.0
3728,8400.0,0,0,50,beta,4122.857142857143,100,2.0,2.014219148554468,Adaptive Biweight with first width 1680.0
3729,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.2363330875335372,Adaptive Biweight with first width 1680.0
3730,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.4355426008736865,Adaptive Biweight with first width 1680.0
3731,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.9319764445473968,Adaptive Biweight with first width 1680.0
3732,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.2503428560911897,Adaptive Biweight with first width 1680.0
3733,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.3300282109109738,Adaptive Biweight with first width 1680.0
3734,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.8828787691645763,Adaptive Biweight with first width 1680.0
3735,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.23035873033053625,Adaptive Biweight with first width 1680.0
3736,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.3492409018432563,Adaptive Biweight with first width 1680.0
3737,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.8411587421111648,Adaptive Biweight with first width 1680.0
3738,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.2390583979524649,Adaptive Biweight with first width 1680.0
3739,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.4155800815021082,Adaptive Biweight with first width 1680.0
3740,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.9859078491630775,Adaptive Biweight with first width 1680.0
3741,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.2457317854707282,Adaptive Biweight with first width 1680.0
3742,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.4289880804131496,Adaptive Biweight with first width 1680.0
3743,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.9891374907011845,Adaptive Biweight with first width 1680.0
3744,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.2239855277231899,Adaptive Biweight with first width 1680.0
3745,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.4171618382865032,Adaptive Biweight with first width 1680.0
3746,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.934148550065484,Adaptive Biweight with first width 1680.0
3747,8400.0,0,0,50,nu,4122.857142857143,100,0.24551260504201686,0.2251046568422788,Adaptive Biweight with first width 1680.0
3748,8400.0,0,0,50,alpha,4122.857142857143,100,1.394016806722689,1.3893236790623045,Adaptive Biweight with first width 1680.0
3749,8400.0,0,0,50,beta,4122.857142857143,100,2.0,1.93123963002476,Adaptive Biweight with first width 1680.0
3750,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2573744097148173,Adaptive Biweight with first width 1680.0
3751,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4348418252643171,Adaptive Biweight with first width 1680.0
3752,8400.0,0,0,50,beta,4277.142857142857,100,2.0,2.008484049947,Adaptive Biweight with first width 1680.0
3753,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.24683072434585,Adaptive Biweight with first width 1680.0
3754,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.410253076518403,Adaptive Biweight with first width 1680.0
3755,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9472075970800613,Adaptive Biweight with first width 1680.0
3756,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.23367562958596835,Adaptive Biweight with first width 1680.0
3757,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4884966472734416,Adaptive Biweight with first width 1680.0
3758,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9904516475526253,Adaptive Biweight with first width 1680.0
3759,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2431158310934605,Adaptive Biweight with first width 1680.0
3760,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3563956517900773,Adaptive Biweight with first width 1680.0
3761,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.891675731563876,Adaptive Biweight with first width 1680.0
3762,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2427813036598248,Adaptive Biweight with first width 1680.0
3763,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4446293034173097,Adaptive Biweight with first width 1680.0
3764,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.982908653557987,Adaptive Biweight with first width 1680.0
3765,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2491497204745897,Adaptive Biweight with first width 1680.0
3766,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3896133518660068,Adaptive Biweight with first width 1680.0
3767,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9776582369248623,Adaptive Biweight with first width 1680.0
3768,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2418115548458042,Adaptive Biweight with first width 1680.0
3769,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.356216498747248,Adaptive Biweight with first width 1680.0
3770,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.8812742924719823,Adaptive Biweight with first width 1680.0
3771,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2419154716145618,Adaptive Biweight with first width 1680.0
3772,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4522358175882526,Adaptive Biweight with first width 1680.0
3773,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9892418545872204,Adaptive Biweight with first width 1680.0
3774,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.24967496842744305,Adaptive Biweight with first width 1680.0
3775,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3102061138618928,Adaptive Biweight with first width 1680.0
3776,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.8899753679305111,Adaptive Biweight with first width 1680.0
3777,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2518834452956193,Adaptive Biweight with first width 1680.0
3778,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.375126146210956,Adaptive Biweight with first width 1680.0
3779,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9053721758410904,Adaptive Biweight with first width 1680.0
3780,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.23693803717293324,Adaptive Biweight with first width 1680.0
3781,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.403361811131699,Adaptive Biweight with first width 1680.0
3782,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9046354867212347,Adaptive Biweight with first width 1680.0
3783,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2478351145394892,Adaptive Biweight with first width 1680.0
3784,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4375188976979332,Adaptive Biweight with first width 1680.0
3785,8400.0,0,0,50,beta,4277.142857142857,100,2.0,2.0283989919155805,Adaptive Biweight with first width 1680.0
3786,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2438856683822693,Adaptive Biweight with first width 1680.0
3787,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.2686387363439822,Adaptive Biweight with first width 1680.0
3788,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.7854258455180372,Adaptive Biweight with first width 1680.0
3789,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2451645106787416,Adaptive Biweight with first width 1680.0
3790,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3930728926691451,Adaptive Biweight with first width 1680.0
3791,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.926408003771395,Adaptive Biweight with first width 1680.0
3792,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.24729111401472104,Adaptive Biweight with first width 1680.0
3793,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3498664599816976,Adaptive Biweight with first width 1680.0
3794,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9336540291327249,Adaptive Biweight with first width 1680.0
3795,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.23840440621327846,Adaptive Biweight with first width 1680.0
3796,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.462548852303816,Adaptive Biweight with first width 1680.0
3797,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9934026277181784,Adaptive Biweight with first width 1680.0
3798,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2562482475855099,Adaptive Biweight with first width 1680.0
3799,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4650032019660313,Adaptive Biweight with first width 1680.0
3800,8400.0,0,0,50,beta,4277.142857142857,100,2.0,2.0436146118347858,Adaptive Biweight with first width 1680.0
3801,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2442018056324481,Adaptive Biweight with first width 1680.0
3802,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4026331048075038,Adaptive Biweight with first width 1680.0
3803,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9254902640030545,Adaptive Biweight with first width 1680.0
3804,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.26161868786017944,Adaptive Biweight with first width 1680.0
3805,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3574717867045836,Adaptive Biweight with first width 1680.0
3806,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9611915396807744,Adaptive Biweight with first width 1680.0
3807,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2355708484013755,Adaptive Biweight with first width 1680.0
3808,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.335527827272467,Adaptive Biweight with first width 1680.0
3809,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.8545227262938355,Adaptive Biweight with first width 1680.0
3810,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.246468358562617,Adaptive Biweight with first width 1680.0
3811,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4876186437126007,Adaptive Biweight with first width 1680.0
3812,8400.0,0,0,50,beta,4277.142857142857,100,2.0,2.040885359395388,Adaptive Biweight with first width 1680.0
3813,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2389169818281855,Adaptive Biweight with first width 1680.0
3814,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4172250589344009,Adaptive Biweight with first width 1680.0
3815,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9557775448761647,Adaptive Biweight with first width 1680.0
3816,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.23575366773955114,Adaptive Biweight with first width 1680.0
3817,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4823002533423637,Adaptive Biweight with first width 1680.0
3818,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9921206920037469,Adaptive Biweight with first width 1680.0
3819,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2395664821634269,Adaptive Biweight with first width 1680.0
3820,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3742934725056342,Adaptive Biweight with first width 1680.0
3821,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.927966899581056,Adaptive Biweight with first width 1680.0
3822,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2444562786864791,Adaptive Biweight with first width 1680.0
3823,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3354797330014163,Adaptive Biweight with first width 1680.0
3824,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.856569108655884,Adaptive Biweight with first width 1680.0
3825,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.26066262491823056,Adaptive Biweight with first width 1680.0
3826,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4818607762448384,Adaptive Biweight with first width 1680.0
3827,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.984699917901944,Adaptive Biweight with first width 1680.0
3828,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.24489740652414216,Adaptive Biweight with first width 1680.0
3829,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4402652810866323,Adaptive Biweight with first width 1680.0
3830,8400.0,0,0,50,beta,4277.142857142857,100,2.0,2.00641473599174,Adaptive Biweight with first width 1680.0
3831,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.23642074629822854,Adaptive Biweight with first width 1680.0
3832,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.464216360515698,Adaptive Biweight with first width 1680.0
3833,8400.0,0,0,50,beta,4277.142857142857,100,2.0,2.0552460348140884,Adaptive Biweight with first width 1680.0
3834,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.24080750736461964,Adaptive Biweight with first width 1680.0
3835,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.378648965534124,Adaptive Biweight with first width 1680.0
3836,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.9410490654782184,Adaptive Biweight with first width 1680.0
3837,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.26164194970933,Adaptive Biweight with first width 1680.0
3838,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3949402438516008,Adaptive Biweight with first width 1680.0
3839,8400.0,0,0,50,beta,4277.142857142857,100,2.0,2.0291959884800743,Adaptive Biweight with first width 1680.0
3840,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.23488550565492666,Adaptive Biweight with first width 1680.0
3841,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.4824121323135913,Adaptive Biweight with first width 1680.0
3842,8400.0,0,0,50,beta,4277.142857142857,100,2.0,2.095987007840168,Adaptive Biweight with first width 1680.0
3843,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2450051719729001,Adaptive Biweight with first width 1680.0
3844,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3558563285549574,Adaptive Biweight with first width 1680.0
3845,8400.0,0,0,50,beta,4277.142857142857,100,2.0,1.940732459589936,Adaptive Biweight with first width 1680.0
3846,8400.0,0,0,50,nu,4277.142857142857,100,0.2509579831932773,0.2466125323282557,Adaptive Biweight with first width 1680.0
3847,8400.0,0,0,50,alpha,4277.142857142857,100,1.4012773109243697,1.3356956234126884,Adaptive Biweight with first width 1680.0
